phase,user_id,post_id,successful,created_time,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_9999
3,5,134947113296115_271197366337755,0,"2019-07-06 15:50:19",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_271197626337729,0,"2019-07-07 13:43:25",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_271433309647494,0,"2019-07-04 18:12:11",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_271467162977442,0,"2019-07-04 11:28:14",0,1,0,1,0,0,0,0,1,0,0
3,5,134947113296115_271470116310480,0,"2019-07-04 22:59:16",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_271546512969507,0,"2019-06-25 17:39:25",0,0,0,0,1,0,0,0,1,0,0
3,3,134947113296115_271582399632585,0,"2019-07-07 21:15:15",0,0,0,0,0,0,0,0,0,0,1
3,1,134947113296115_271784316279060,0,"2019-06-26 15:58:01",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_271790679611757,0,"2019-06-24 18:04:28",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_271790889611736,0,"2019-07-06 10:36:50",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_271791109611714,0,"2019-06-24 17:52:19",0,0,1,0,0,0,0,0,1,0,0
3,5,134947113296115_271791726278319,0,"2019-07-04 12:11:50",0,0,1,0,1,0,0,0,0,0,0
3,5,134947113296115_272005346256957,0,"2019-07-07 13:39:09",0,0,0,0,1,0,0,0,1,0,0
3,5,134947113296115_272550892869069,0,"2019-07-02 14:21:52",0,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_272603069530518,0,"2019-07-06 15:17:23",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_272954652828693,0,"2019-06-27 17:46:05",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_273062572817901,0,"2019-06-26 16:06:55",0,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_273495042774654,0,"2019-06-17 11:15:25",1,0,0,0,0,0,0,0,0,0,0
3,1,134947113296115_273634782760680,0,"2019-06-18 18:00:56",0,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_273772772746881,0,"2019-07-07 12:08:51",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_273898726067619,0,"2019-06-27 17:47:40",0,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_273920709398754,1,"2019-07-02 15:51:04",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_274022052721953,0,"2019-06-25 17:26:57",0,0,0,0,0,1,0,0,1,0,0
3,5,134947113296115_274410239349801,0,"2019-07-07 11:52:32",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_274550392669119,0,"2019-06-24 11:51:22",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_274634572660701,0,"2019-07-04 15:03:54",0,0,1,0,0,0,0,0,0,0,0
3,3,134947113296115_274704535987038,0,"2019-07-07 13:38:01",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_274721712651987,0,"2019-06-27 18:16:32",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_274749432649215,0,"2019-06-25 17:50:48",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_274915785965913,0,"2019-07-02 17:15:41",0,1,0,0,0,0,0,0,1,0,0
3,1,134947113296115_274931542631004,0,"2019-06-26 16:10:09",0,1,0,0,0,0,0,0,1,0,0
3,4,134947113296115_275234109267414,0,"2019-07-05 10:29:38",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_275494295908062,0,"2019-06-25 17:40:58",0,0,1,0,0,0,0,0,1,0,0
3,5,134947113296115_275529022571256,0,"2019-07-06 15:09:41",0,0,1,0,0,0,0,0,1,0,0
3,5,134947113296115_275607542563404,0,"2019-07-04 15:13:04",0,0,1,0,1,0,0,0,1,0,0
3,3,134947113296115_275756829215142,0,"2019-07-07 10:36:08",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_275792942544864,0,"2019-06-24 17:56:11",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_275892229201602,0,"2019-07-07 20:03:52",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_276047502519408,0,"2019-07-04 17:53:03",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_276079932516165,0,"2019-07-05 12:45:31",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_276104239180401,0,"2019-07-03 17:54:14",0,0,1,0,0,0,0,0,1,0,0
3,5,134947113296115_276330605824431,0,"2019-07-07 13:22:09",0,0,1,0,0,0,0,0,0,0,0
3,5,134947113296115_276457215811770,1,"2019-07-04 14:19:39",0,0,1,0,1,0,0,0,0,0,0
3,1,134947113296115_276568299133995,0,"2019-07-05 12:58:29",0,0,1,0,0,0,0,0,1,0,0
3,1,134947113296115_277000049090820,0,"2019-07-04 16:34:19",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_277261099064715,0,"2019-06-25 17:27:37",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_277537609037064,0,"2019-07-04 17:49:24",0,0,0,0,0,0,0,0,0,0,1
3,3,134947113296115_278412438949581,0,"2019-06-25 17:55:27",0,0,1,0,0,0,0,0,0,0,0
3,5,134947113296115_278960272228131,0,"2019-07-04 21:41:22",0,0,0,1,0,0,0,0,1,0,0
3,3,134947113296115_279124048878420,0,"2019-07-07 10:10:42",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_280039205453571,1,"2019-07-03 18:15:53",0,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_280073058783519,0,"2019-07-03 15:44:12",0,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_280077122116446,0,"2019-07-02 15:49:03",0,0,0,0,1,0,0,0,0,0,0
3,3,134947113296115_280207402103418,0,"2019-07-07 12:40:24",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_280207555436736,0,"2019-06-26 15:16:06",1,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_280217132102445,0,"2019-07-05 11:31:02",0,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_280217235435768,0,"2019-07-07 10:46:19",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_280217402102418,0,"2019-07-07 18:20:43",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_280555692068589,0,"2019-06-26 15:14:08",1,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_281638258626999,1,"2019-07-05 11:47:11",0,1,1,0,0,0,0,0,0,0,0
3,4,134947113296115_281706535286838,0,"2019-07-04 16:54:58",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_281706858620139,0,"2019-06-25 17:49:46",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_281707608620064,0,"2019-06-14 16:53:23",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_282332725224219,0,"2019-07-07 13:49:11",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_282463428544482,0,"2019-07-04 17:05:57",0,0,1,0,0,0,0,0,0,0,0
3,4,134947113296115_283200648470760,0,"2019-07-04 15:54:54",0,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_283391575118334,0,"2019-07-04 10:24:46",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_283602801763878,0,"2019-07-07 13:46:24",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_284159545041537,0,"2019-07-07 13:34:15",0,0,1,0,0,0,0,0,0,0,0
3,3,134947113296115_285091811614977,0,"2019-07-04 18:00:06",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_285407461583412,0,"2019-07-05 10:38:48",0,0,0,1,0,0,1,0,1,0,0
3,4,134947113296115_288547757936049,0,"2019-07-05 09:58:17",0,1,1,0,0,0,0,0,0,0,0
3,1,134947113296115_289624814495010,0,"2019-07-04 17:21:33",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_289812001142958,0,"2019-06-25 18:03:51",0,0,1,0,0,0,0,0,0,0,0
3,3,134947113296115_290697484387743,0,"2019-06-19 17:23:19",0,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_290697541054404,0,"2019-07-01 14:24:32",0,0,0,0,0,0,0,0,0,0,1
3,3,134947113296115_290899451034213,0,"2019-07-04 18:11:15",1,0,1,0,0,0,0,0,1,0,0
3,1,134947113296115_291048411019317,0,"2019-06-26 14:43:07",1,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_291193931004765,0,"2019-07-05 10:33:03",1,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_293456334111858,0,"2019-07-04 16:09:05",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_294883160635842,0,"2019-06-25 17:59:07",0,0,0,1,0,0,0,0,1,0,0
3,4,134947113296115_296098887180936,0,"2019-07-05 10:43:37",0,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_297130933744398,0,"2019-07-03 18:12:38",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_297134723744019,0,"2019-07-01 14:25:30",0,0,1,0,0,0,0,0,0,0,0
3,5,134947113296115_297903060333852,0,"2019-07-03 18:10:27",0,0,1,0,1,0,0,0,0,0,0
3,5,134947113296115_298004430323715,0,"2019-07-07 10:22:02",0,0,0,0,0,1,0,0,1,0,0
3,3,134947113296115_298537973603694,0,"2019-07-07 20:27:34",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_298538160270342,0,"2019-06-27 17:45:09",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_298654200258738,0,"2019-06-27 18:29:18",0,0,1,0,0,1,0,0,1,0,0
3,1,134947113296115_298906880233470,0,"2019-07-02 17:47:43",1,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_299360730188085,0,"2019-07-07 10:35:55",1,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_299470606843764,0,"2019-06-27 18:23:04",1,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_299891873468304,0,"2019-07-07 10:49:24",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_300007330123425,0,"2019-07-07 20:15:32",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_300223003435191,1,"2019-06-17 11:34:11",0,0,1,0,0,0,0,0,0,0,0
3,3,134947113296115_300589370065221,0,"2019-06-27 18:24:56",0,0,0,0,0,0,0,0,0,0,1
3,3,134947113296115_300715810052577,0,"2019-07-04 17:59:12",0,0,0,0,0,0,0,0,0,0,1
3,3,134947113296115_301271403330351,1,"2019-07-07 18:22:35",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_301470933310398,0,"2019-06-24 11:36:42",0,0,1,0,1,0,0,0,1,0,0
3,4,134947113296115_301605223296969,0,"2019-07-04 15:01:27",0,1,0,0,0,0,0,0,1,0,0
3,1,134947113296115_301613006629524,0,"2019-06-26 13:42:09",0,0,0,0,0,0,0,0,0,0,1
3,1,134947113296115_301756563281835,0,"2019-07-05 14:00:45",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_302526749871483,0,"2019-07-05 13:34:21",0,0,0,0,1,0,0,0,0,0,0
3,3,134947113296115_303394179784740,0,"2019-07-07 18:25:50",0,0,1,0,0,0,0,0,1,0,0
3,1,134947113296115_303657226425102,0,"2019-06-25 17:40:52",0,0,1,0,1,0,0,0,0,0,0
3,5,134947113296115_304691016321723,0,"2019-07-07 13:13:06",0,0,0,0,0,1,0,0,1,0,0
3,5,134947113296115_305211402936351,0,"2019-07-03 16:39:23",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_305477579576400,0,"2019-07-05 14:00:27",0,0,1,0,1,0,0,0,1,0,0
3,5,134947113296115_305620502895441,0,"2019-07-03 16:17:30",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_306232596167565,0,"2019-07-04 13:30:32",0,0,1,0,0,1,0,0,0,0,0
3,5,134947113296115_306376512819840,0,"2019-07-04 14:55:53",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_306476179476540,0,"2019-07-04 16:21:17",0,1,0,0,0,0,0,0,1,0,0
3,4,134947113296115_307347096056115,0,"2019-07-05 11:34:10",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_307587262698765,0,"2019-07-05 14:28:49",0,0,1,0,0,0,0,0,1,1,0
3,5,134947113296115_307610129363145,1,"2019-06-25 17:07:26",0,1,0,1,0,0,0,0,1,0,0
3,4,134947113296115_308308335959991,0,"2019-07-04 16:43:24",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_308313432626148,0,"2019-07-05 11:39:59",0,0,0,0,0,1,0,0,0,0,0
3,5,134947113296115_309423415848483,0,"2019-06-27 16:46:32",0,0,1,0,0,0,0,0,0,0,0
3,4,134947113296115_309766712480820,0,"2019-06-25 14:29:21",1,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_309900825800742,0,"2019-06-21 16:08:25",1,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_309901319134026,0,"2019-07-07 10:54:31",0,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_309901835800641,0,"2019-06-24 11:35:39",0,0,1,0,1,0,0,0,0,0,0
3,1,134947113296115_310538692403622,0,"2019-06-14 16:47:03",0,0,0,1,0,0,0,0,1,0,0
3,1,134947113296115_312008288923329,0,"2019-07-05 13:52:45",0,0,0,0,0,0,0,0,0,0,1
3,5,134947113296115_312008982256593,0,"2019-07-01 10:42:06",0,0,1,0,1,0,0,0,0,0,0
3,3,134947113296115_313051832152308,0,"2019-07-04 18:01:31",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_313902128733945,0,"2019-07-04 13:59:28",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_314089522048539,0,"2019-07-04 14:08:29",0,0,1,0,0,0,0,0,0,0,0
3,3,134947113296115_315940565196768,0,"2019-07-07 13:43:37",0,0,0,0,0,0,0,0,0,0,1
3,5,134947113296115_316095728514585,0,"2019-07-07 10:20:09",0,0,1,0,0,0,0,0,1,0,0
3,5,134947113296115_316542265136598,0,"2019-06-25 10:09:45",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_316542618469896,0,"2019-06-19 17:22:48",0,0,0,0,0,0,0,0,0,0,1
3,5,134947113296115_316756135115211,0,"2019-07-06 15:20:17",0,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_316965455094279,0,"2019-07-01 13:53:41",1,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_316984748425683,0,"2019-07-04 18:03:14",0,0,1,0,0,0,0,0,0,0,0
3,4,134947113296115_317144595076365,0,"2019-07-05 12:09:18",0,0,0,1,0,0,0,0,1,0,0
3,3,134947113296115_317230305067794,0,"2019-06-19 17:44:15",1,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_317269795063845,0,"2019-07-05 12:05:24",0,0,1,1,0,0,0,0,0,0,0
3,5,134947113296115_317350605055764,0,"2019-07-03 17:44:18",0,0,0,0,1,1,0,0,0,0,0
3,3,134947113296115_317351905055634,0,"2019-07-07 21:09:53",1,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_317353855055439,0,"2019-07-04 15:05:00",0,0,0,0,0,1,0,0,0,0,0
3,3,134947113296115_317364838387674,0,"2019-07-03 18:13:41",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_317508885039936,0,"2019-07-07 10:25:01",0,0,1,0,0,0,0,0,1,0,0
3,1,134947113296115_317540675036757,0,"2019-07-02 17:49:56",0,0,0,0,0,0,0,0,0,0,1
3,3,134947113296115_318411341616357,0,"2019-07-03 18:21:07",0,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_318427161614775,0,"2019-06-25 14:58:28",1,0,1,0,0,0,0,0,0,0,0
3,3,134947113296115_318607988263359,0,"2019-06-27 18:20:31",0,0,0,0,0,0,0,0,0,0,1
3,1,134947113296115_318729818251176,1,"2019-06-27 18:32:29",0,0,1,0,0,0,0,0,1,0,0
3,1,134947113296115_318731924917632,0,"2019-06-26 15:57:49",0,0,0,0,1,0,0,0,1,0,0
3,4,134947113296115_319112438212914,0,"2019-07-06 10:23:00",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_319639534826871,1,"2019-06-17 11:34:21",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_319647421492749,0,"2019-06-26 15:51:25",0,0,0,0,1,0,0,0,1,0,0
3,1,134947113296115_319981108126047,0,"2019-06-25 17:32:40",0,0,0,0,0,0,0,0,0,0,1
3,3,134947113296115_319997604791064,0,"2019-06-27 18:15:54",0,0,0,0,0,0,0,0,0,0,1
3,5,134947113296115_320005328123625,0,"2019-07-03 17:46:11",0,0,1,0,0,0,0,0,0,0,0
3,4,134947113296115_320341991423292,0,"2019-06-21 16:10:28",0,0,1,0,0,0,0,0,0,0,0
3,4,134947113296115_320523388071819,0,"2019-07-04 17:04:13",0,0,1,0,0,0,0,0,0,0,0
3,4,134947113296115_320652434725581,0,"2019-07-01 13:58:19",1,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_320760534714771,0,"2019-07-04 10:40:31",0,0,1,0,0,0,0,0,1,0,0
3,1,134947113296115_321072811350210,0,"2019-06-14 16:14:59",0,0,1,0,1,0,0,0,1,0,0
3,4,134947113296115_321073071350184,0,"2019-06-17 11:22:59",0,0,0,0,1,0,0,0,0,0,0
3,1,134947113296115_321074378016720,0,"2019-06-14 16:52:16",0,0,1,0,1,0,0,0,0,0,0
3,4,134947113296115_321221381335353,0,"2019-07-04 13:53:32",0,0,1,0,0,0,0,0,1,0,0
3,5,134947113296115_321222401335251,0,"2019-07-07 13:27:45",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_321245381332953,0,"2019-07-04 17:59:23",0,0,1,0,0,1,0,0,1,0,0
3,4,134947113296115_321245547999603,0,"2019-07-05 11:27:38",0,0,1,0,1,1,0,0,0,0,0
3,5,134947113296115_321247357999422,0,"2019-06-25 17:04:20",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_321329431324548,0,"2019-07-05 13:48:57",0,0,0,0,1,0,0,0,0,0,0
3,1,134947113296115_321329914657833,0,"2019-06-26 14:13:42",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_321340737990084,0,"2019-06-26 16:05:45",0,0,0,0,1,1,0,0,1,0,0
3,3,134947113296115_322143534576471,0,"2019-07-07 20:29:12",0,0,0,0,0,1,0,0,1,0,0
3,4,134947113296115_322293567894801,1,"2019-07-05 09:49:35",0,0,1,0,0,0,0,0,0,0,0
3,5,134947113296115_322378037886354,0,"2019-07-07 13:23:49",0,0,0,0,1,0,0,0,0,0,0
3,5,134947113296115_322593864531438,0,"2019-07-04 15:24:05",0,0,1,0,0,0,0,0,0,0,0
3,5,134947113296115_323100044480820,1,"2019-07-07 10:42:25",0,0,1,0,0,0,0,0,0,0,0
3,3,134947113296115_323393344451490,0,"2019-06-24 17:56:51",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_323539291103562,0,"2019-07-05 09:49:15",0,0,1,0,0,0,0,0,0,0,0
3,5,134947113296115_323656627758495,1,"2019-06-26 13:44:06",0,0,1,0,1,0,0,0,0,0,0
3,1,134947113296115_324344594356365,0,"2019-06-26 15:16:38",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_324369917687166,0,"2019-06-27 18:00:58",0,0,1,0,1,0,0,0,1,0,0
3,1,134947113296115_325328864257938,0,"2019-06-25 17:54:10",0,0,1,0,1,0,0,0,0,0,0
3,1,134947113296115_325329907591167,0,"2019-06-25 17:52:56",0,0,1,0,1,0,0,0,1,0,0
3,4,134947113296115_325858230871668,0,"2019-07-01 13:52:07",0,0,0,0,1,1,0,0,0,0,0
3,3,134947113296115_326053360852155,0,"2019-07-07 20:22:09",0,0,1,0,0,0,0,0,1,0,0
3,5,134947113296115_326218920835599,0,"2019-07-03 16:26:21",0,0,1,0,0,0,0,0,0,0,0
3,4,134947113296115_326300424160782,0,"2019-07-01 13:55:24",0,0,0,0,0,0,1,0,0,0,0
3,5,134947113296115_326398507484307,0,"2019-07-07 13:36:51",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_326688360788655,1,"2019-06-25 17:42:49",0,0,1,0,1,0,0,0,1,0,0
3,3,134947113296115_327191217405036,0,"2019-06-27 18:17:44",0,0,1,0,0,0,0,0,1,0,0
3,1,134947113296115_327267767397381,0,"2019-06-26 15:47:22",0,0,1,0,0,0,0,0,1,1,0
3,4,134947113296115_327460214044803,0,"2019-06-17 11:34:34",1,0,0,0,0,0,0,0,0,0,0
3,5,134947113296115_327575480699943,0,"2019-07-06 15:16:16",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_327771424013682,0,"2019-06-14 16:52:57",1,0,1,0,0,0,0,0,1,0,0
3,1,134947113296115_327783867345771,0,"2019-06-26 15:48:13",1,0,0,0,0,0,0,0,1,1,0
3,3,134947113296115_328168727307285,0,"2019-07-07 20:07:01",0,0,1,0,0,0,0,0,1,0,0
3,5,134947113296115_328498147274343,1,"2019-07-07 13:05:47",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_328498413940983,1,"2019-07-05 12:23:47",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_328806770576814,0,"2019-07-05 11:54:43",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_329008180556673,0,"2019-07-03 18:08:38",0,0,0,0,0,0,0,0,0,0,1
3,5,134947113296115_329612540496237,0,"2019-07-04 14:19:28",0,0,1,0,0,0,0,0,0,0,0
3,3,134947113296115_330061147118043,0,"2019-06-27 18:00:17",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_330061957117962,1,"2019-06-27 18:24:50",0,0,1,0,0,0,0,0,1,0,0
3,5,134947113296115_330064927117665,0,"2019-07-03 17:44:06",0,0,1,0,0,0,0,0,0,0,0
3,5,134947113296115_330579793732845,1,"2019-06-27 15:04:43",0,0,0,0,1,0,0,0,0,0,0
3,1,134947113296115_331166347007523,0,"2019-07-04 17:21:13",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_331167033674121,0,"2019-07-05 14:15:45",0,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_331167283674096,0,"2019-07-05 11:24:32",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_331167523674072,0,"2019-07-07 16:07:44",1,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_331167843674040,0,"2019-06-18 17:52:40",1,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_331168943673930,0,"2019-06-25 10:01:53",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_331472186976939,0,"2019-07-07 18:21:03",0,0,0,0,1,0,0,0,1,0,0
3,4,134947113296115_332038383586986,0,"2019-06-17 11:00:53",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_332059703584854,0,"2019-06-14 16:29:09",0,0,0,0,1,0,0,0,1,0,0
3,3,134947113296115_332066036917554,0,"2019-07-07 20:29:36",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_333080656816092,1,"2019-07-02 17:47:05",0,0,1,0,0,0,0,0,1,0,0
3,1,134947113296115_333251000132391,0,"2019-06-25 17:58:40",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_333775896746568,0,"2019-07-04 15:15:34",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_333925393398285,0,"2019-07-07 20:35:42",0,0,0,0,0,1,0,0,0,0,0
3,1,134947113296115_333925766731581,0,"2019-06-26 14:36:44",0,0,0,0,0,0,0,0,0,0,1
3,3,134947113296115_334743129983178,0,"2019-07-04 17:47:48",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_335360993254725,0,"2019-07-07 20:19:10",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_335469809910510,0,"2019-07-05 13:54:38",0,0,1,0,1,0,0,0,1,0,0
3,1,134947113296115_335474366576721,0,"2019-07-04 17:28:24",0,0,1,0,1,0,0,0,1,0,0
3,4,134947113296115_336007276523430,0,"2019-07-04 14:22:40",0,0,1,0,0,0,0,0,0,0,0
3,3,134947113296115_336093709848120,0,"2019-07-03 18:02:03",0,0,0,0,1,0,0,0,1,0,0
3,3,134947113296115_336614513129373,0,"2019-07-07 13:37:04",0,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_336751889782302,0,"2019-07-04 15:26:29",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_336776746446483,0,"2019-07-05 14:39:06",0,0,0,0,0,0,0,0,0,0,1
3,5,134947113296115_336927936431364,0,"2019-07-07 12:16:41",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_337098536414304,0,"2019-07-04 18:12:40",0,0,1,0,0,0,0,0,0,0,0
3,1,134947113296115_337273389730152,0,"2019-06-19 17:22:04",1,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_337768256347332,0,"2019-07-04 15:05:00",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_337768626347295,0,"2019-07-07 13:39:49",1,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_338281256296032,0,"2019-06-26 14:29:36",0,0,0,0,0,0,0,0,0,0,1
3,1,134947113296115_338372039620287,1,"2019-07-04 17:36:47",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_338637919593699,0,"2019-07-07 21:07:13",0,0,1,0,0,0,0,0,0,0,0
3,4,134947113296115_338902712900553,0,"2019-07-04 13:32:53",0,1,0,1,0,0,0,0,1,0,0
3,5,134947113296115_338913832899441,0,"2019-06-25 17:10:20",1,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_339045132886311,1,"2019-07-07 21:00:12",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_339461092844715,0,"2019-07-05 10:50:20",0,0,0,0,0,0,0,0,1,0,0
3,4,134947113296115_339590599498431,0,"2019-06-21 16:06:26",1,0,1,0,0,0,0,0,0,0,0
3,5,134947113296115_339635689493922,0,"2019-07-03 10:09:05",0,0,1,0,1,1,0,0,0,0,0
3,1,134947113296115_339953486128809,0,"2019-07-05 13:55:16",0,0,0,0,1,0,0,0,1,0,0
3,5,134947113296115_340060789451412,1,"2019-06-27 16:35:11",0,0,1,0,1,0,0,0,1,0,0
3,1,134947113296115_340065656117592,0,"2019-07-04 16:21:28",0,0,1,0,1,0,0,0,1,0,0
3,3,134947113296115_340244689433022,0,"2019-06-27 18:07:16",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_340286106095547,0,"2019-07-05 10:15:53",0,0,0,0,1,0,0,0,0,0,0
3,5,134947113296115_340287532762071,0,"2019-07-07 09:39:46",0,0,1,0,0,0,0,0,0,0,0
3,4,134947113296115_340554459402045,0,"2019-07-04 13:25:51",0,0,0,1,0,0,0,0,1,0,0
3,1,134947113296115_340728239384667,1,"2019-07-02 17:14:20",0,0,1,0,1,0,0,0,1,0,0
3,3,134947113296115_340732209384270,0,"2019-07-07 20:10:38",0,0,1,0,0,0,0,0,1,0,0
3,4,134947113296115_341199292670895,0,"2019-06-24 11:41:16",0,0,0,0,0,0,0,0,1,0,0
3,5,134947113296115_341205352670289,0,"2019-07-07 12:11:19",0,0,0,0,0,0,0,0,1,0,0
3,3,134947113296115_341749999282491,0,"2019-07-04 17:46:00",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_341843972606427,0,"2019-07-03 17:56:17",0,0,0,0,0,0,0,0,0,0,1
3,1,134947113296115_341940205930137,0,"2019-06-26 14:51:33",0,0,1,0,0,0,0,0,1,0,0
3,3,134947113296115_341947639262727,0,"2019-07-07 20:32:32",0,0,0,0,0,0,0,0,1,0,0
3,1,134947113296115_341964955927662,0,"2019-06-27 18:24:40",0,0,1,0,0,0,0,0,1,0,0
